org,repo,url,number,author,created_at,merged_at,changed_files,commits,additions,deletions,reviews,time_of_first_review,reviewers,hours_open,hours_to_first_review,minutes_to_first_review
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/365",365,"laura-rodriguez","2020-03-23T15:05:35Z","2020-03-23T18:50:21Z",2,2,4,4,1,"2020-03-23T17:31:13Z",[["robertjd"]],3.75,2.43,145.63
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/366",366,"laura-rodriguez","2020-03-24T16:34:49Z","2020-03-25T14:05:15Z",3,5,118,1,2,"2020-03-24T16:48:49Z",[["bradhaverstein-okta","laura-rodriguez"]],21.51,0.23,14
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/368",368,"laura-rodriguez","2020-03-27T15:29:06Z","2020-03-27T16:11:51Z",60,8,1702,188,1,"2020-03-27T15:36:30Z",[["robertjd"]],0.71,0.12,7.4
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/370",370,"laura-rodriguez","2020-04-20T14:41:50Z","2020-04-20T15:46:14Z",1,1,12,3,1,"2020-04-20T15:18:33Z",[["bretterer"]],1.07,0.61,36.72
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/371",371,"vijetmahabaleshwar-okta","2020-04-22T05:46:27Z","2020-04-22T23:13:52Z",1,1,1,0,1,"2020-04-22T20:28:09Z",[["laura-rodriguez"]],17.46,14.7,881.7
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/373",373,"vijetmahabaleshwar-okta","2020-04-24T21:54:51Z","2020-04-27T16:29:15Z",1,1,1,0,1,"2020-04-27T16:28:15Z",[["swiftone"]],66.57,66.56,3993.4
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/374",374,"laura-rodriguez","2020-04-28T21:27:40Z","2020-05-11T17:49:53Z",396,6,17131,996,1,"2020-05-11T17:48:47Z",[["bryanapellanes-okta"]],308.37,308.35,18501.12
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/376",376,"bryanapellanes-okta","2020-05-11T16:06:17Z","2020-05-11T17:31:07Z",4,1,102,0,1,"2020-05-11T16:20:09Z",[["laura-rodriguez"]],1.41,0.23,13.87
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/377",377,"bryanapellanes-okta","2020-05-14T19:33:50Z","2020-07-08T14:12:53Z",455,62,24264,1281,1,"2020-07-08T14:10:16Z",[["laura-rodriguez"]],1314.65,1314.61,78876.43
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/378",378,"bryanapellanes-okta","2020-05-15T16:16:35Z","2020-05-18T13:16:44Z",8,7,300,28,9,"2020-05-15T16:42:40Z",[["laura-rodriguez","bryanapellanes-okta"]],69,0.43,26.08
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/379",379,"bryanapellanes-okta","2020-05-19T13:03:17Z","2020-05-21T14:08:00Z",2,4,556,0,14,"2020-05-19T16:28:42Z",[["laura-rodriguez","bryanapellanes-okta"]],49.08,3.42,205.42
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/380",380,"bryanapellanes-okta","2020-05-19T15:54:45Z","2020-05-21T14:07:19Z",1,3,456,0,7,"2020-05-19T18:26:22Z",[["laura-rodriguez","bryanapellanes-okta"]],46.21,2.53,151.62
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/381",381,"bryanapellanes-okta","2020-05-21T14:50:13Z","2020-05-22T22:35:36Z",4,9,68,84,1,"2020-05-22T21:12:07Z",[["laura-rodriguez"]],31.76,30.37,1821.9
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/382",382,"laura-rodriguez","2020-05-21T16:24:57Z","2020-05-22T17:04:11Z",20,6,757,63,5,"2020-05-21T21:30:00Z",[["bryanapellanes-okta","laura-rodriguez"]],24.65,5.08,305.05
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/383",383,"bryanapellanes-okta","2020-05-21T18:16:08Z","2020-05-29T15:36:51Z",11,9,301,20,20,"2020-05-27T14:08:12Z",[["laura-rodriguez","bryanapellanes-okta"]],189.35,139.87,8392.07
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/385",385,"laura-rodriguez","2020-05-25T16:18:14Z","2020-05-26T14:12:05Z",3,7,8,8,1,"2020-05-26T13:59:56Z",[["bryanapellanes-okta"]],21.9,21.7,1301.7
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/386",386,"bryanapellanes-okta","2020-05-29T13:11:40Z","2020-06-01T19:56:07Z",3,4,123,1,16,"2020-06-01T13:31:36Z",[["bryanapellanes-okta","laura-rodriguez"]],78.74,72.33,4339.93
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/387",387,"bryanapellanes-okta","2020-05-29T14:18:47Z","2020-06-11T20:02:35Z",7,2,29,18,4,"2020-06-11T18:36:22Z",[["laura-rodriguez"]],317.73,316.29,18977.58
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/388",388,"bryanapellanes-okta","2020-06-02T20:30:35Z","2020-06-09T14:55:29Z",9,3,983,16,55,"2020-06-05T14:52:48Z",[["laura-rodriguez","bryanapellanes-okta"]],162.42,66.37,3982.22
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/389",389,"bryanapellanes-okta","2020-06-04T13:33:10Z","2020-06-11T14:37:18Z",1,2,641,0,11,"2020-06-05T16:20:00Z",[["laura-rodriguez","bryanapellanes-okta"]],169.07,26.78,1606.83
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/390",390,"bryanapellanes-okta","2020-06-10T15:01:08Z","2020-06-12T19:43:46Z",6,5,924,28,25,"2020-06-10T19:59:35Z",[["laura-rodriguez","bryanapellanes-okta"]],52.71,4.97,298.45
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/392",392,"bryanapellanes-okta","2020-06-17T19:58:05Z","2020-06-25T15:36:43Z",58,28,1674,212,66,"2020-06-19T19:26:41Z",[["laura-rodriguez","bryanapellanes-okta"]],187.64,47.48,2848.6
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/398",398,"bryanapellanes-okta","2020-06-25T15:49:14Z","2020-06-25T16:56:21Z",4,1,22,4,6,"2020-06-25T15:59:19Z",[["bryanapellanes-okta","laura-rodriguez"]],1.12,0.17,10.08
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/399",399,"bryanapellanes-okta","2020-06-29T17:44:07Z","2020-06-30T14:28:31Z",1,6,88,0,21,"2020-06-29T19:27:10Z",[["laura-rodriguez","bryanapellanes-okta"]],20.74,1.72,103.05
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/400",400,"bryanapellanes-okta","2020-06-30T17:53:02Z","2020-06-30T20:04:12Z",25,1,440,88,4,"2020-06-30T18:24:32Z",[["laura-rodriguez","bryanapellanes-okta"]],2.19,0.53,31.5
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/401",401,"bryanapellanes-okta","2020-07-01T16:03:02Z","2020-07-06T16:59:34Z",5,4,50,9,3,"2020-07-06T16:39:01Z",[["laura-rodriguez","bryanapellanes-okta"]],120.94,120.6,7235.98
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/403",403,"bryanapellanes-okta","2020-07-06T18:54:20Z","2020-07-06T19:00:01Z",2,1,204,198,1,"2020-07-06T18:58:51Z",[["laura-rodriguez"]],0.09,0.08,4.52
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/404",404,"bryanapellanes-okta","2020-07-06T19:09:57Z","2020-07-07T14:41:06Z",2,2,3,2,1,"2020-07-07T14:32:07Z",[["laura-rodriguez"]],19.52,19.37,1162.17
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/405",405,"bryanapellanes-okta","2020-07-07T16:01:12Z","2020-07-07T17:48:17Z",1,1,24,24,1,"2020-07-07T17:39:40Z",[["laura-rodriguez"]],1.78,1.64,98.47
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/406",406,"bryanapellanes-okta","2020-07-08T13:23:09Z","2020-07-08T13:47:49Z",2,1,18,18,1,"2020-07-08T13:47:31Z",[["laura-rodriguez"]],0.41,0.41,24.37
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/407",407,"bryanapellanes-okta","2020-07-08T14:43:20Z","2020-07-08T15:28:51Z",1,1,4,1,1,"2020-07-08T14:44:04Z",[["laura-rodriguez"]],0.76,0.01,0.73
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/410",410,"laura-rodriguez","2020-07-15T19:33:15Z","2020-07-17T17:08:51Z",4,4,103,1,1,"2020-07-17T16:52:11Z",[["bryanapellanes-okta"]],45.59,45.32,2718.93
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/412",412,"laura-rodriguez","2020-07-17T19:36:55Z","2020-07-20T14:47:37Z",4,3,17,9,1,"2020-07-20T14:37:39Z",[["bryanapellanes-okta"]],67.18,67.01,4020.73
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/416",416,"bryanapellanes-okta","2020-08-03T20:07:27Z","2020-08-05T16:22:30Z",3,3,307,0,11,"2020-08-05T14:33:01Z",[["laura-rodriguez","bryanapellanes-okta"]],44.25,42.43,2545.57
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/417",417,"bryanapellanes-okta","2020-08-10T19:58:14Z","2020-08-13T17:51:42Z",1,4,1,1,3,"2020-08-11T20:34:08Z",[["laura-rodriguez"]],69.89,24.6,1475.9
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/418",418,"laura-rodriguez","2020-08-17T16:22:47Z","2020-08-17T20:40:41Z",2,2,9,1,1,"2020-08-17T16:34:19Z",[["bryanapellanes-okta"]],4.3,0.19,11.53
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/419",419,"bryanapellanes-okta","2020-08-20T16:02:27Z","2020-08-20T16:19:59Z",1,1,9,3,1,"2020-08-20T16:19:04Z",[["laura-rodriguez"]],0.29,0.28,16.62
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/423",423,"gabrielsroka","2020-09-07T21:59:16Z","2020-09-08T21:05:26Z",1,2,5,5,2,"2020-09-08T17:13:40Z",[["laura-rodriguez"]],23.1,19.24,1154.4
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/425",425,"laura-rodriguez","2020-09-09T15:03:07Z","2020-09-09T16:21:39Z",1,3,30,12,1,"2020-09-09T15:10:01Z",[["bryanapellanes-okta"]],1.31,0.12,6.9
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/426",426,"laura-rodriguez","2020-09-09T15:27:57Z","2020-09-09T15:57:34Z",4,5,121,0,1,"2020-09-09T15:38:56Z",[["bryanapellanes-okta"]],0.49,0.18,10.98
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/427",427,"laura-rodriguez","2020-09-10T18:29:19Z","2020-11-12T16:05:23Z",24,5,1159,41,3,"2020-10-28T16:47:07Z",[["arvindkrishnakumar-okta","bryanapellanes-okta","andriizhegurov-okta"]],1509.6,1150.3,69017.8
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/431",431,"laura-rodriguez","2020-09-16T15:43:23Z","2020-09-16T16:33:40Z",4,5,44,1,1,"2020-09-16T15:49:33Z",[["bryanapellanes-okta"]],0.84,0.1,6.17
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/432",432,"andriizhegurov-okta","2020-09-17T18:35:44Z","2020-09-18T19:27:59Z",1,2,17,17,1,"2020-09-18T18:37:56Z",[["laura-rodriguez"]],24.87,24.04,1442.2
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/433",433,"laura-rodriguez","2020-09-21T18:30:37Z","2020-09-28T14:09:33Z",2,3,16,1,2,"2020-09-24T20:41:30Z",[["andriizhegurov-okta","bryanapellanes-okta"]],163.65,74.18,4450.88
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/435",435,"laura-rodriguez","2020-09-24T15:10:31Z","2020-09-24T19:44:26Z",5,4,476,234,1,"2020-09-24T16:33:50Z",[["bryanapellanes-okta"]],4.57,1.39,83.32
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/438",438,"andriizhegurov-okta","2020-10-05T20:13:09Z","2020-10-06T14:12:00Z",13,1,251,49,2,"2020-10-06T12:41:51Z",[["bryanapellanes-okta","laura-rodriguez"]],17.98,16.48,988.7
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/439",439,"andriizhegurov-okta","2020-10-12T08:03:15Z","2020-10-15T16:23:13Z",4,2,126,3,1,"2020-10-14T14:48:27Z",[["laura-rodriguez"]],80.33,54.75,3285.2
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/445",445,"andriizhegurov-okta","2020-10-20T21:26:10Z","2020-10-21T16:43:50Z",1,6,0,3,3,"2020-10-21T13:13:46Z",[["bryanapellanes-okta","bdemers","laura-rodriguez"]],19.29,15.79,947.6
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/449",449,"laura-rodriguez","2020-11-03T17:05:38Z","2020-11-04T15:53:10Z",26,3,415,111,6,"2020-11-03T20:20:22Z",[["andriizhegurov-okta","laura-rodriguez","bryanapellanes-okta"]],22.79,3.25,194.73
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/450",450,"laura-rodriguez","2020-11-04T17:10:13Z","2020-11-04T20:01:43Z",6,1,25,7,2,"2020-11-04T17:20:21Z",[["bryanapellanes-okta","andriizhegurov-okta"]],2.86,0.17,10.13
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/454",454,"andriizhegurov-okta","2020-11-16T11:24:54Z","2020-11-16T16:35:08Z",1,1,2,0,2,"2020-11-16T13:24:39Z",[["bryanapellanes-okta","laura-rodriguez"]],5.17,2,119.75
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/455",455,"andriizhegurov-okta","2020-11-18T10:48:37Z","2020-11-19T16:04:32Z",5,3,12,5,1,"2020-11-19T15:06:04Z",[["laura-rodriguez"]],29.27,28.29,1697.45
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/456",456,"laura-rodriguez","2020-11-19T15:05:03Z","2020-11-19T19:17:04Z",24,2,1159,41,2,"2020-11-19T15:13:10Z",[["andriizhegurov-okta","bryanapellanes-okta"]],4.2,0.14,8.12
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/458",458,"andriizhegurov-okta","2020-11-23T11:00:05Z","2020-11-23T17:12:39Z",2,3,44,1,2,"2020-11-23T14:51:55Z",[["laura-rodriguez"]],6.21,3.86,231.83
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/460",460,"andriizhegurov-okta","2020-11-25T21:23:46Z","2020-11-30T17:42:26Z",3,2,33,2,1,"2020-11-26T18:47:49Z",[["laura-rodriguez"]],116.31,21.4,1284.05
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/461",461,"laura-rodriguez","2020-11-30T15:26:37Z","2020-12-09T20:15:36Z",0,3,0,0,1,"2020-11-30T15:40:52Z",[["bryanapellanes-okta"]],220.82,0.24,14.25
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/462",462,"andriizhegurov-okta","2020-12-14T21:37:53Z","2020-12-15T15:23:47Z",1,3,6,3,2,"2020-12-15T13:17:42Z",[["bryanapellanes-okta","laura-rodriguez"]],17.77,15.66,939.82
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/463",463,"andriizhegurov-okta","2020-12-21T12:58:54Z","2020-12-21T15:58:42Z",1,1,8,8,1,"2020-12-21T13:07:46Z",[["bryanapellanes-okta"]],3,0.15,8.87
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/464",464,"askouras","2021-01-05T22:09:19Z","2021-01-06T19:41:20Z",1,1,1,1,2,"2021-01-06T13:18:09Z",[["bryanapellanes-okta","laura-rodriguez"]],21.53,15.15,908.83
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/465",465,"bryanapellanes-okta","2021-01-06T19:43:20Z","2021-01-07T13:49:21Z",1,1,1,1,1,"2021-01-07T13:48:34Z",[["laura-rodriguez"]],18.1,18.09,1085.23
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/468",468,"andriizhegurov-okta","2021-01-22T13:47:59Z","2021-01-22T14:28:06Z",1,2,16,0,2,"2021-01-22T13:50:37Z",[["bryanapellanes-okta","laura-rodriguez"]],0.67,0.04,2.63
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/471",471,"andriizhegurov-okta","2021-01-29T14:41:14Z","2021-01-29T17:39:59Z",7,3,1100,6,2,"2021-01-29T16:09:57Z",[["laura-rodriguez"]],2.98,1.48,88.72
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/472",472,"andriizhegurov-okta","2021-01-29T18:18:12Z","2021-01-29T21:47:25Z",1,3,10,3,2,"2021-01-29T18:36:31Z",[["bryanapellanes-okta","laura-rodriguez"]],3.49,0.31,18.32
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/473",473,"andriizhegurov-okta","2021-02-01T13:13:49Z","2021-02-01T13:29:18Z",3,1,4,5,1,"2021-02-01T13:16:14Z",[["bryanapellanes-okta"]],0.26,0.04,2.42
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/476",476,"laura-rodriguez","2021-02-10T21:57:12Z","2021-02-11T15:00:50Z",3,1,3,3,2,"2021-02-10T22:06:05Z",[["andriizhegurov-okta","bryanapellanes-okta"]],17.06,0.15,8.88
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/477",477,"laura-rodriguez","2021-02-24T15:24:36Z","2021-03-08T16:57:04Z",53,5,1678,47,2,"2021-03-05T14:00:17Z",[["bryanapellanes-okta"]],289.54,214.59,12875.68
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/481",481,"laura-rodriguez","2021-03-24T19:09:39Z","2021-03-24T20:41:33Z",2,2,45,1,1,"2021-03-24T20:34:35Z",[["andriizhegurov-okta"]],1.53,1.42,84.93
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/482",482,"andriizhegurov-okta","2021-03-24T23:29:52Z","2021-03-25T12:16:09Z",1,1,5,4,1,"2021-03-25T12:14:09Z",[["bryanapellanes-okta"]],12.77,12.74,764.28
"okta","okta-sdk-dotnet","https://github.com/okta/okta-sdk-dotnet/pull/483",483,"laura-rodriguez","2021-03-25T15:29:50Z","2021-03-25T16:16:28Z",2,3,31,2,2,"2021-03-25T15:32:06Z",[["andriizhegurov-okta","bryanapellanes-okta"]],0.78,0.04,2.27